1679
16500
0 41.8970 -87.6777 
1695777002429618978 1 41.7427 -87.6636
1806753648502981398 2 41.7643 -87.7030
1674190647568903270 1 41.7062 -87.6690
1677249853893908598 1 41.7140 -87.6678
1695776980954782472 2 41.7025 -87.5351
1674190501540014956 3 41.9465 -87.7357
1674190604619230232 6 42.0095 -87.7047
1683527963645655060 1 41.8191 -87.6264
1806753665682850708 2 41.7423 -87.7097
1571105063705518106 9 41.9459 -87.7789
1806749757262611028 4 41.9995 -87.7605
1695777008480252434 2 41.7721 -87.6217
1695776989544717076 1 41.7358 -87.6070
1674190265316813264 1 41.7384 -87.6048
1561012887305957948 9 41.8592 -87.7177
1806749752967643696 4 41.9831 -87.7116
1683527955055720454 1 41.7948 -87.6189
1674190372690995872 2 41.7883 -87.7036
1575949532952438778 9 41.9223 -87.8020
1582242311042651716 1 41.7792 -87.7056
1674190222367140228 2 41.9476 -87.8293
1674190338331257440 1 41.7430 -87.6663
1677249793764366376 1 41.6551 -87.5976
1674190291086617088 1 41.8124 -87.6446
1674190351216159354 9 41.6925 -87.6177
1563698718386161684 9 41.9384 -87.7725
1806749731492807140 2 41.9661 -87.7593
1695776941114034252 1 41.8704 -87.7253
1571105055115583500 9 41.9416 -87.8073
1448642175142467180 6 41.6798 -87.6208
1448642188027369086 6 41.6536 -87.6171
1715823796884267962 1 41.7777 -87.7139
1674190578849426420 2 41.8179 -87.7241
1594046418168009436 9 41.9415 -87.7011
1806749727197839828 4 41.9563 -87.7508
1806749752967643706 4 42.0023 -87.8171
1806753652797948736 2 41.9682 -87.7195
1715846695858815334 1 41.9099 -87.7340
1674190630389034058 2 41.8009 -87.6908
1674190218072172928 1 41.8022 -87.6185
1806749740082741758 10 41.9718 -87.7576
1674190467180276532 1 41.6990 -87.5428
1677249819534170180 1 41.7371 -87.5840
1806753639913046774 2 41.9736 -87.8411
1715846701206045544 2 41.8866 -87.7166
1674190694813543600 3 41.8417 -87.7344
1674190243841976758 2 41.9158 -87.7461
1806749731492807134 2 41.9595 -87.7534
1806749748672676388 4 41.9915 -87.7821
1674190638978968664 1 41.7356 -87.6453
1806749757262611014 4 41.9983 -87.7637
1674190424230603494 1 41.6779 -87.6234
1448642183732401786 10 41.7073 -87.5940
1582242319632586318 9 41.8223 -87.6997
1683527948705025022 1 41.8588 -87.7343
1674190338331257442 1 41.9441 -87.8273
1806749718607905154 2 41.7414 -87.7218
1677249836714039390 1 41.6915 -87.7133
1806753652797948752 2 41.9881 -87.7914
1674190359806093958 1 41.9416 -87.7324
1674190471475243834 1 41.8123 -87.6662
1806753661387883392 2 41.9952 -87.7290
1674190531604786074 1 41.9210 -87.7974
1674190213777205620 2 41.9985 -87.6998
1575949506683597526 9 41.9159 -87.7851
1593766338948359064 9 41.7934 -87.7306
1683527963645655062 1 41.7367 -87.5858
1677249772289529866 1 41.9828 -87.7123
1674190651863870576 5 41.8947 -87.6952
1695776948350710232 3 41.8921 -87.7467
1582242289567815208 6 41.7788 -87.6886
1674190338331257438 3 41.9093 -87.7823
1827484051430132402 4 41.9787 -87.7555
1674190175122499898 2 41.7098 -87.5342
1448642162257565286 5 41.6926 -87.6281
1806753657092916064 2 41.7922 -87.7977
1674190664748772494 1 41.7006 -87.6813
1594046439642845942 6 41.9747 -87.6979
1677249845303973992 1 41.6917 -87.6810
1674190587439361022 4 41.9246 -87.7274
1674190475770211138 1 41.7798 -87.6529
1674190454295374620 1 41.7209 -87.6696
1806749727197839824 4 41.9531 -87.6888
1695780087377656308 1 41.8808 -87.7208
1571105042230683636 9 41.9450 -87.8119
1674190407050734276 2 41.9534 -87.7296
1683527933580884970 1 41.7837 -87.6129
1715823812554906158 1 41.7797 -87.7078
1571105059410550802 9 41.9520 -87.8333
1806753665682850694 4 41.7493 -87.7396
1594046456822715152 6 41.9883 -87.7030
1674190600324262932 1 41.8552 -87.7346
1806749744377709066 2 41.9684 -87.7257
1677249888253647024 1 41.6779 -87.6208
1806753652797948728 2 41.9717 -87.7723
1806753661387883382 2 41.9855 -87.7696
1674190149352696064 1 41.6811 -87.6551
1594046400988140228 9 41.8516 -87.6906
1806753635618079462 2 41.7764 -87.7424
1806749748672676384 4 41.9923 -87.7833
1695776963774913278 1 41.6922 -87.6406
1677249883958679718 1 41.7026 -87.5599
1674190480065178436 1 41.7525 -87.6530
1674190656158837886 2 41.7458 -87.6316
1715846709795980144 1 41.8665 -87.7108
1674190334036290136 6 41.7807 -87.5876
1674190510129949562 2 41.7067 -87.6475
1806749761557578338 4 42.0119 -87.8126
1806753661387883376 2 41.9930 -87.8217
1594046448262943690 9 41.9610 -87.7009
1674190673338707102 1 41.8048 -87.6837
1806753652797948744 2 41.9853 -87.7867
1806753657092916062 2 41.9748 -87.8060
1674190613209164834 2 41.7906 -87.7110
1674190514424916870 2 41.6930 -87.7011
1582242315337619018 6 41.8114 -87.7040
1594046392398205624 9 41.8711 -87.6937
1674190540194720686 1 41.7047 -87.5655
1674190643273935966 1 41.7212 -87.6507
1673852317692131950 1 42.0119 -87.7004
1622723153590485808 9 41.8658 -87.7718
1674190222367140236 2 41.8737 -87.7647
1695776976641823202 1 41.7004 -87.5353
1674190617504132142 2 41.8847 -87.7505
1674190278201715174 2 41.7483 -87.6732
1806749722902872498 4 41.7904 -87.7800
1806753657092916058 2 41.9903 -87.7954
1674190351216159352 1 41.7950 -87.5841
1715846718385914740 2 41.8500 -87.7167
1674190557374589904 2 41.7849 -87.6475
1806753635618079454 2 41.9928 -87.7656
1674190419935636190 1 41.7860 -87.7236
1594046379513303720 6 41.8846 -87.6859
1806749744377709064 2 41.9686 -87.7406
1674190544489687988 1 41.9381 -87.8119
1674190256726878660 4 41.9279 -87.7466
1806753648502981400 4 41.7607 -87.7024
1561012878716023346 12 41.8389 -87.7169
1674190677633674406 2 41.7753 -87.6692
1677249815239202878 1 41.7370 -87.6040
1674190664748772492 2 41.7026 -87.6815
1674190574554459112 1 41.7133 -87.6311
1806753639913046772 2 41.7360 -87.6727
1674190157942630672 1 41.7789 -87.7008
1674190638978968660 1 41.6916 -87.7074
1715823826949039076 1 41.7946 -87.7038
1695776995595350522 2 41.7017 -87.6813
1674190419935636188 2 41.8005 -87.7318
1674190475770211136 1 41.8656 -87.7724
1674190450000407316 2 41.7995 -87.7598
1674190265316813262 1 41.7401 -87.6047
1594046422462976738 9 41.9339 -87.7073
1827474404723843690 2 41.9787 -87.7555
1674190587439361024 1 41.8661 -87.7245
1575949515273532130 9 41.8954 -87.7336
1827484051430132400 1 41.7412 -87.7131
1806753644208014096 2 41.7393 -87.6691
1695776969825546726 1 41.7026 -87.5387
1582242285272847904 9 41.7863 -87.6874
1500206163166594382 9 41.8580 -87.6319
1674190608914197532 2 41.8830 -87.7000
1674190329741322834 3 41.9612 -87.7224
1674190505834982260 1 41.9406 -87.7261
1683527931525155818 2 41.9660 -87.7169
1674190278201715178 1 41.7404 -87.6732
1806749744377709074 2 41.9806 -87.8060
1674190540194720684 1 41.7491 -87.6796
1674190235252042148 4 42.0145 -87.6901
1674190136467794156 2 41.6927 -87.6706
1594041785694887806 6 41.8023 -87.7344
1806749734462876060 4 41.9743 -87.7504
1674190492950080346 2 41.8800 -87.7703
1806753665682850712 2 41.7454 -87.7089
1806753635618079452 2 41.9654 -87.7673
1677249823829137480 2 41.7505 -87.6573
1677249858188875900 1 41.7949 -87.6174
1674190334036290134 3 41.8011 -87.5848
1677249849598941296 2 41.6925 -87.6740
1806753665682850716 2 41.9957 -87.7163
1695776957520678960 1 41.6776 -87.6376
1715823822654071770 1 41.8019 -87.6809
1695776950890011384 2 41.9069 -87.7544
1674190510129949566 1 41.7358 -87.6481
1674190450000407312 1 41.7077 -87.6087
1715823816849873466 1 41.8070 -87.6579
1677249845303973994 2 41.6916 -87.6718
1806749722902872496 3 41.7853 -87.7626
1674190239547009458 6 41.9392 -87.7117
1677249785174431766 1 41.9427 -87.7300
1806749748672676380 4 41.9928 -87.7993
1806749731492807138 4 41.9606 -87.7516
1827484051430132398 2 41.7489 -87.7037
1806749744377709058 2 41.9683 -87.7301
1677249798059333678 1 41.6782 -87.6308
1715846700153782636 2 41.8847 -87.7114
1695777002429618974 1 41.7152 -87.6817
1594046383808271020 9 41.8813 -87.6940
1683527950760754170 2 41.8228 -87.6095
1563698701206292482 6 41.9497 -87.7470
1715823792589300662 1 41.7789 -87.6998
1594046388103238324 6 41.8775 -87.6974
1683527952999991298 10 41.9177 -87.7596
1674190540194720688 1 41.7225 -87.5657
1715846705501012844 2 41.8662 -87.7179
1593766334653391756 9 41.8093 -87.7478
1806749722902872504 2 41.7942 -87.7714
1695776953225711660 1 41.9422 -87.8132
1674190312561453608 1 41.7079 -87.6432
1695780074116615022 10 41.9889 -87.7028
1674190561669557204 3 41.7060 -87.6538
1674190205187271014 2 41.8152 -87.7027
1674190226662107534 1 41.8873 -87.7650
1448642188027369090 6 41.7382 -87.5311
1575949519568499428 9 41.9040 -87.7216
1674190381280930476 2 41.7770 -87.7032
1674190355511126652 2 41.7599 -87.5906
1674190226662107536 1 41.9327 -87.7662
1594046422462976736 9 41.9387 -87.6930
1674190364101061260 1 41.8443 -87.7271
1582242319632586320 6 41.8155 -87.7024
1806753631323112134 2 41.9732 -87.7779
1674190656158837882 1 41.7507 -87.6299
1674190407050734272 1 41.9207 -87.7420
1806753644208014100 2 41.9902 -87.7472
1674190303971519002 1 41.6572 -87.5526
1674190157942630676 2 41.8038 -87.7355
1806753657092916072 2 41.9789 -87.7962
1806753661387883390 2 41.9858 -87.7283
1674190484360145744 2 41.8777 -87.7694
1674190402755766966 1 41.7707 -87.6117
1674190651863870582 1 41.7073 -87.6278
1674190291086617090 2 41.7544 -87.6017
1806753648502981420 2 41.9779 -87.7563
1806753669977818020 2 41.7593 -87.6833
1561012874421056044 9 41.8535 -87.7245
1674190565964524512 1 41.8095 -87.6190
1683527959350687758 2 41.7662 -87.5628
1806753652797948732 2 41.7980 -87.7732
1806749744377709078 4 41.9938 -87.7926
1677249879663712420 2 41.7084 -87.5815
1683527927230188514 1 41.7980 -87.6207
1806749718607905168 2 41.7374 -87.7213
1695776938005109486 1 41.8716 -87.7252
1806749731492807126 4 41.9556 -87.7475
1715823791080069664 1 41.7793 -87.6927
1674190183712434506 2 41.9538 -87.7242
1695776956346497674 1 41.6923 -87.6355
1674190192302369106 1 41.6552 -87.5469
1674190445705440014 2 41.8708 -87.7184
1674190239547009450 1 41.9427 -87.7619
1593766334653391752 12 41.8004 -87.7247
1674190346921192048 1 41.7300 -87.5496
1677249823829137482 1 41.7503 -87.6617
1674190213777205626 10 41.8226 -87.6950
1674190467180276534 1 41.7419 -87.5432
1674190368396028562 2 41.9529 -87.7312
1593766343243326364 9 41.7842 -87.7226
1715846700153782638 2 41.8862 -87.7155
1677249828124104786 1 41.7499 -87.6437
1674190273906747872 1 41.7273 -87.6048
1674190480065178440 1 41.9213 -87.7767
1806749757262611010 2 41.9974 -87.7628
1674190239547009454 1 41.7933 -87.7077
1806749722902872490 3 41.7809 -87.7876
1677249815239202876 1 41.7318 -87.6049
1674190613209164838 2 41.9830 -87.7114
1575949498093662918 9 41.9023 -87.7705
1674190531604786076 2 41.9380 -87.7961
1677249785174431770 1 41.9244 -87.7400
1674190437115505410 2 41.9387 -87.7556
1674190604619230230 1 41.9976 -87.7046
1674190381280930480 2 41.9721 -87.7086
1677249841009006690 1 41.6914 -87.7003
1674190673338707104 1 41.7968 -87.6834
1806749735787774444 4 41.9679 -87.7676
1806749752967643698 4 42.0044 -87.8111
1674190424230603488 1 41.8857 -87.7354
1436495119852630436 6 41.8958 -87.6785
1806753665682850718 2 41.7643 -87.7019
1695780083082689008 9 41.9279 -87.7358
1594046400988140226 9 41.8465 -87.7001
1806753639913046766 2 41.7492 -87.7044
1674190299676551694 1 41.7029 -87.5359
1695776991300383220 1 41.6987 -87.6816
1674190346921192050 6 41.7995 -87.5842
1674190686223609002 1 41.7065 -87.6671
1677249888253647030 1 41.6741 -87.6204
1677249883958679722 1 41.7084 -87.5632
1582242323927553620 9 41.7899 -87.7032
1806749752967643712 2 41.9959 -87.8052
1677249772289529870 1 41.9759 -87.7104
1674190179417467196 1 41.7026 -87.5335
1677249875368745112 1 41.6970 -87.5983
1683527974474827792 1 41.7795 -87.5960
1715823786785102364 1 41.7358 -87.6469
1806749757262611026 4 41.9983 -87.7634
1806749725872941466 2 41.9600 -87.7671
1695776998116659702 1 41.7186 -87.6815
1677249793764366374 5 41.6531 -87.6011
1594046456822715150 9 41.9847 -87.7016
1674190664748772498 2 41.6916 -87.6815
1806749731492807146 2 41.9806 -87.8050
1674190600324262928 4 41.8560 -87.7298
1806753652797948740 2 41.7497 -87.6939
1806749722902872506 4 41.7929 -87.7802
1695776985071215288 1 41.7099 -87.5354
1563698705501259788 9 41.9307 -87.7441
1674190484360145746 1 41.8983 -87.7705
1674190157942630668 1 41.6917 -87.6985
1674190591734328324 2 41.7558 -87.6541
1695777004185285136 1 41.7791 -87.6640
1674190634684001360 2 41.7171 -87.5600
1674190295381584388 2 41.7805 -87.6075
1582242306747684418 12 41.7940 -87.6858
1561012874421056046 9 41.8445 -87.7233
1674190398460799668 1 41.8229 -87.7042
1695776985249749776 1 41.7283 -87.6627
1674190282496682478 2 41.6576 -87.6107
1674190621799099444 1 41.9584 -87.7157
1715823796884267966 1 41.7788 -87.7236
1677249836714039384 1 41.7448 -87.5586
1683527967940622360 1 41.7281 -87.6485
1561012887305957952 9 41.8608 -87.7314
1575949493798695614 9 41.8952 -87.7482
1715846688321143644 1 41.9028 -87.6924
1594046461117682452 9 41.9907 -87.6971
1806753631323112148 2 41.7357 -87.6922
1674190218072172926 2 41.6540 -87.6142
1674190428525570800 1 41.8147 -87.5980
1806753644208014098 2 41.9990 -87.7896
1806749757262611020 2 41.9975 -87.7641
1674190166532565276 2 41.7658 -87.6643
1674190312561453616 2 41.7774 -87.6445
1582242302452717116 9 41.7991 -87.7034
1674190308266486306 2 41.8615 -87.7334
1674190196597336414 2 41.7205 -87.5775
1806753644208014094 2 41.7499 -87.7075
1674190407050734270 10 41.7784 -87.7340
1674190523014851472 1 41.9214 -87.8008
1715823808259938858 1 41.7784 -87.7334
